"id","name","level","code","admin_area_1","admin_area_2","admin_area_3"
"WWCX4xnjBLU","Purbo Nateswar CC, Sonaimuri",3,NA,NA,NA,"Purbo Nateswar CC, Sonaimuri"
"JZRQONOkWPH","Radhanagar CC,Shajahanpur",3,NA,NA,NA,"Radhanagar CC,Shajahanpur"
"Z0IycTy8Upk","RAJAKHALI,UNION,CHAKARIA",3,NA,NA,NA,"RAJAKHALI,UNION,CHAKARIA"
"Sec4tmTxgDJ","Rajapur FWC, Bogra Sadar",3,NA,NA,NA,"Rajapur FWC, Bogra Sadar"
"tf7bAGXl9hG","Rajarampur CC,Shajahanpur",3,NA,NA,NA,"Rajarampur CC,Shajahanpur"
"QJeXbGHbm8C","Rajbari District",3,"3082",NA,"Dhaka Division","Rajbari District"
"lyswTeRvwtk","RAJIHER FWC",3,NA,NA,NA,"RAJIHER FWC"
"XhdKah2EbJL","Rajshahi District",3,"5081",NA,"Rajshahi Division","Rajshahi District"
"Y7Hx8L3Jw51","Rajshahi Division",2,"50",NA,"Rajshahi Division",NA
"GGUodwutOSw","Rakshita Belta CC, Tangail Sadar",3,NA,NA,NA,"Rakshita Belta CC, Tangail Sadar"
"EIbCHQs1utP","Ram candrapur CC,Shajahanpur",3,NA,NA,NA,"Ram candrapur CC,Shajahanpur"
"Ygi9CPvELE6","Ramnahitar par,CC,Matlab(North)",3,NA,NA,NA,"Ramnahitar par,CC,Matlab(North)"
"jZ8dlmuMZtf","Rangamati District",3,"2084",NA,"Chattogram Division","Rangamati District"
"saWQr5gSYwW","Rangpur District",3,"5585",NA,"Rangpur Division","Rangpur District"
"US3ov01KbUz","Rangpur Division",2,"55",NA,"Rangpur Division",NA
"VZKIs3rdIZl","Ratail CC, Kashiani",3,NA,NA,NA,"Ratail CC, Kashiani"
"vJcN7ngtzI6","Ratnapur USC",3,NA,NA,NA,"Ratnapur USC"
"DfOjaibjTHG","Rob Fokirer Hat CC, Shibchar",3,NA,NA,NA,"Rob Fokirer Hat CC, Shibchar"
"rmGgxxL0nbQ","Royganj CC-Nageswari",3,NA,NA,NA,"Royganj CC-Nageswari"
"VAcJUaPaZkw","Rupsa North USC",3,NA,NA,NA,"Rupsa North USC"
"qHRSydayYZk","Sabdaladighi CC,Shibganj",3,NA,NA,NA,"Sabdaladighi CC,Shibganj"
"nyrBzTJQIdK","Sabgram FWC, Bogra Sadar",3,NA,NA,NA,"Sabgram FWC, Bogra Sadar"
"wYxrHEya8SC","Saciyani (Daulatpur) CC,Shibganj",3,NA,NA,NA,"Saciyani (Daulatpur) CC,Shibganj"
"MupjREppprS","Sailadhukari CC,Shajahanpur",3,NA,NA,NA,"Sailadhukari CC,Shajahanpur"
"InMG4pRwzdC","Sametmashpur CC, Mehendiganj",3,NA,NA,NA,"Sametmashpur CC, Mehendiganj"
"C9SLwTJKxbY","Sankarpur CC,Shibganj",3,NA,NA,NA,"Sankarpur CC,Shibganj"
"NvFtHzfTFO2","Santirhat CC, Bhola Sadar",3,NA,NA,NA,"Santirhat CC, Bhola Sadar"
"UYr0nhecZoI","Satkhira District",3,"4087",NA,"Khulna Division","Satkhira District"
"QIIWWGgSRMP","SATKHIRA RANGE Union, Shyamnagar",3,NA,NA,NA,"SATKHIRA RANGE Union, Shyamnagar"
"ebuJ0x7kp5E","SETABGANJ Union, Bochaganj",3,NA,NA,NA,"SETABGANJ Union, Bochaganj"
"Z2w9PEfaIWD","Shakaria FWC, Bogra Sadar",3,NA,NA,NA,"Shakaria FWC, Bogra Sadar"
"jeA8VeIWhMo","Shakhua USC",3,NA,NA,NA,"Shakhua USC"
"InQ2h5nx56l","SHARANKHOLA RANGE Union, Sarankhola",3,NA,NA,NA,"SHARANKHOLA RANGE Union, Sarankhola"
"s6ILNzEtAYL","Shariatpur District",3,"3086",NA,"Dhaka Division","Shariatpur District"
"XWWwrF7mXKB","Shekherkola FWC, Bogra Sadar",3,NA,NA,NA,"Shekherkola FWC, Bogra Sadar"
"NlNXKUQwbVf","Sherpur District",3,"4589",NA,NA,"Sherpur District"
"uNydKISAJVb","Sheshtabad USC",3,NA,NA,NA,"Sheshtabad USC"
"plFkduIfVFw","Shialkul USC",3,NA,NA,NA,"Shialkul USC"
"YLA3uXCq02V","Shilmuri North USC",3,NA,NA,NA,"Shilmuri North USC"
"qbxh2IfGzt5","Sibgonj FWC, Shibgonj",3,NA,NA,NA,"Sibgonj FWC, Shibgonj"
"SRi3xG8uKmr","Sikder Bari CC, Lalmohan",3,NA,NA,NA,"Sikder Bari CC, Lalmohan"
"nQlCyO2eioF","Silimpur CC, Kalia",3,NA,NA,NA,"Silimpur CC, Kalia"
"Xou8RA7C6Q0","Sirajganj District",3,"5088",NA,"Rajshahi Division","Sirajganj District"
"UW5mKymdeg9","Solartair CC,Sariakandi",3,NA,NA,NA,"Solartair CC,Sariakandi"
"B5gqvc0Hr1X","Sonaidighi CC,Shajahanpur",3,NA,NA,NA,"Sonaidighi CC,Shajahanpur"
"zNrkmhQCN2b","Sonapur UH&FWC",3,NA,NA,NA,"Sonapur UH&FWC"
"yTf9pBgPlM1","South catul CC,Habiganj Sada",3,NA,NA,NA,"South catul CC,Habiganj Sada"
"IimYMBxGG6g","South Lamkail CC, Gaffargaon",3,NA,NA,NA,"South Lamkail CC, Gaffargaon"
"Wmrde4309dn","Sunamganj District",3,"6090",NA,"Sylhet Division","Sunamganj District"
"Zfq7IFlrGj8","Surjakandi CC, Sarail",3,NA,NA,NA,"Surjakandi CC, Sarail"
"ZgN5uKtBudP","Sylhet District",3,"6091",NA,"Sylhet Division","Sylhet District"
"PL5pZp4u3MV","Sylhet Division",2,"60",NA,"Sylhet Division",NA
"mKn5NrbGLGb","Tangail District",3,"3093",NA,"Dhaka Division","Tangail District"
"Vi24v36x1sB","Taparkandi CC, Mukshedpur",3,NA,NA,NA,"Taparkandi CC, Mukshedpur"
"dgnIViMdy9D","Tepatari CC, Kaligonj",3,NA,NA,NA,"Tepatari CC, Kaligonj"
"GctvKH9az5O","Thakurgaon District",3,"5594",NA,"Rangpur Division","Thakurgaon District"
"YXLMJRC3Ep3","Thampara,CC,Saharasthi",3,NA,NA,NA,"Thampara,CC,Saharasthi"
"GVLhE3vmBeC","UTTAR BANGSHIKUNDA Union, Dharampasha",3,"60903290",NA,NA,"UTTAR BANGSHIKUNDA Union, Dharampasha"
"mMHvySsvSxs","UTTAR GOHAT,UNION,KACHUA",3,NA,NA,NA,"UTTAR GOHAT,UNION,KACHUA"
"i95xltrZOZJ","UTTAR JHALAM,UNION,MANOHARGANJ",3,NA,NA,NA,"UTTAR JHALAM,UNION,MANOHARGANJ"
"mHjisVmP5Lx","UTTAR KACHUA,UNION,KACHUA",3,NA,NA,NA,"UTTAR KACHUA,UNION,KACHUA"
"bp5f6jGn4Ys","Utter Gair char CC- Raipur",3,"10018295",NA,NA,"Utter Gair char CC- Raipur"
"atdL8Ycxv9E","Utter Purbo Charpata CC- Raipur",3,NA,NA,NA,"Utter Purbo Charpata CC- Raipur"
"HpqctV7q6iu","V",3,NA,NA,NA,"V"
"Ck8gDlplMJg","Velabari CC,Sariakandi",3,NA,NA,NA,"Velabari CC,Sariakandi"
"lNRVZ3CJBkK","West Basan CC, Gazipur Sadar",3,NA,NA,NA,"West Basan CC, Gazipur Sadar"
"JLHBskujatI","West Sorukhel CC, Jointapur",3,NA,NA,NA,"West Sorukhel CC, Jointapur"
"q8I8EU2TE3O","WWW CC, Shahjadpur",3,NA,NA,NA,"WWW CC, Shahjadpur"
"OTg9EuyxePr","X Barnikhanda CC, Laksham",3,NA,NA,NA,"X Barnikhanda CC, Laksham"
"f2iNJVcnytg","X Bhaisgaon CC, Laksham",3,NA,NA,NA,"X Bhaisgaon CC, Laksham"
"YKk1QaeurL2","X Chatitala CC, Laksham",3,NA,NA,NA,"X Chatitala CC, Laksham"
"CO3WgchXKtH","X Chilua CC, Laksham",3,NA,NA,NA,"X Chilua CC, Laksham"
"n3C5DoRI3dH","X Gagutiya CC, Homna",3,NA,NA,NA,"X Gagutiya CC, Homna"
"pkciVIDfQZ1","X khater gao,CC,Chandpur Sadar",3,NA,NA,NA,"X khater gao,CC,Chandpur Sadar"
"m8FOKJoi0tW","X Maisatua CC, Laksham",3,NA,NA,NA,"X Maisatua CC, Laksham"
"xNhof35bt32","X Monipur CC, Laksham",3,NA,NA,NA,"X Monipur CC, Laksham"
"PPHIcbNRGq2","X Nuramnalasnyapur CC,Chandpur Sadar",3,NA,NA,NA,"X Nuramnalasnyapur CC,Chandpur Sadar"
"DyGV35PtRRH","X South jangale CC, Brahmanbaria Sadar",3,NA,NA,NA,"X South jangale CC, Brahmanbaria Sadar"
"r5OYb4sX6e1","X Taltala CC, Laksham",3,NA,NA,NA,"X Taltala CC, Laksham"
"OIcGYtXwy2J","X W ramdasadi,CC,Chandpur Sadar",3,NA,NA,NA,"X W ramdasadi,CC,Chandpur Sadar"
"BeF2n16h9C8","XXX CC,Sirajganj Sadar",3,NA,NA,NA,"XXX CC,Sirajganj Sadar"
"TD1eQw7030l","XXX Chargudibari CC, Shahjadpur",3,NA,NA,NA,"XXX Chargudibari CC, Shahjadpur"
"K9wrXdnDroy","XXX Palaspur CC,Kazipur",3,NA,NA,NA,"XXX Palaspur CC,Kazipur"
"NC2kUXcDFq9","XXX Suvogacha notun hat CC,Kazipur",3,NA,NA,NA,"XXX Suvogacha notun hat CC,Kazipur"
"Ejjhbl6TKIz","XXX Talam madhyapara CC,Tarash",3,NA,NA,NA,"XXX Talam madhyapara CC,Tarash"
"OdH3C61gKqL","YEARPUR,UNION,SAVAR",3,NA,NA,NA,"YEARPUR,UNION,SAVAR"
"BRFxq4HPRvt","Zanbagh CC, Mukshedpur",3,NA,NA,NA,"Zanbagh CC, Mukshedpur"
"lEep8yshkeX","Zia Nagar FWC, Dhupchanchia",3,NA,NA,NA,"Zia Nagar FWC, Dhupchanchia"
"ZQms4FTtrvC","Ziarakhi USC",3,NA,NA,NA,"Ziarakhi USC"
"ysLZHAdGEun","Zotkura CC, Kashiani",3,NA,NA,NA,"Zotkura CC, Kashiani"
"EwkUVySsHPo","ZZZ CC, Shahjadpur",3,NA,NA,NA,"ZZZ CC, Shahjadpur"
