"id","name","level","code","admin_area_1","admin_area_2","admin_area_3"
"WH0sCcRQFo5","Bagrami",6,"AF-D- 0110","Afghanistan","Kabul","Bagrami"
"OOw0KEsrWyA","Baharak",6,"AF-D- 1108","Afghanistan","Badakhshan","Baharak"
"y7mWjHJzVPB","Baharak (Takhar)",6,"AF-D- 1213","Afghanistan","Takhar","Baharak (Takhar)"
"CEycDn6iRCo","Bakwah",6,"AF-D- 2102","Afghanistan","Farah","Bakwah"
"QZuCW6HrDgP","Bala Bolook",6,"AF-D- 2105","Afghanistan","Farah","Bala Bolook"
"W9zWVNCZ4Ns","Balcheraagh",6,"AF-D- 1806","Afghanistan","Faryab","Balcheraagh"
"Nj63Ci7JLJJ","Balkh",5,"AF-P- 16","Afghanistan","Balkh",NA
"JVHSWSZeTtd","Balkh",6,"AF-D- 1606","Afghanistan","Balkh","Balkh"
"AkGQXF98R8R","Balkhab",6,"AF-D- 3104","Afghanistan","Sar-e-Pul","Balkhab"
"PUdDV95fw1G","Bamyan",5,"AF-P- 28","Afghanistan","Bamyan",NA
"rEbPhruSYHe","Bamyan",6,"AF-D- 2801","Afghanistan","Bamyan","Bamyan"
"tUZRBI9oO0k","Bangi",6,"AF-D- 1202","Afghanistan","Takhar","Bangi"
"IJzVzYIHbir","Bar Kunar",6,"AF-D- 1003","Afghanistan","Kunar","Bar Kunar"
"LGZYh8MOSpW","Baraki Barak",6,"AF-D- 0503","Afghanistan","Logar","Baraki Barak"
"Qvb3wtpt4CJ","Barg-e-Mataal",6,"AF-D- 3005","Afghanistan","Nooristan","Barg-e-Mataal"
"b8UwEHgGe8u","Barmal",6,"AF-D- 2909","Afghanistan","Paktika","Barmal"
"YNIfvIOncLg","Bat-e-Kot",6,"AF-D- 0817","Afghanistan","Nangarhar","Bat-e-Kot"
"Q1OQP7i31r5","Bazarak",6,"AF-D- 3301","Afghanistan","Panjsher","Bazarak"
"xoMF5maQWXe","Behsood",6,"AF-D- 0821","Afghanistan","Nangarhar","Behsood"
"hXrGwXyFew4","Borka",6,"AF-D- 1310","Afghanistan","Baghlan","Borka"
"PXuNV1pPfbA","Chaal",6,"AF-D- 1204","Afghanistan","Takhar","Chaal"
"jWusDs9y58u","Chaarsadah",6,"AF-D- 2708","Afghanistan","Ghor","Chaarsadah"
"sfBetMoqhVr","Chah Aab",6,"AF-D- 1209","Afghanistan","Takhar","Chah Aab"
"qCoEsYnQMwW","Chahar Asyab",6,"AF-D- 0109","Afghanistan","Kabul","Chahar Asyab"
"vhBk358hk84","Chahar Bolak",6,"AF-D- 1607","Afghanistan","Balkh","Chahar Bolak"
"hhmXzEJASsv","Chahar Burjak",6,"AF-D- 2203","Afghanistan","Nimroz","Chahar Burjak"
"Wdd5iB8kaxT","Chahar Chino",6,"AF-D- 2608","Afghanistan","Urozgan","Chahar Chino"
"ALSjbf1dxCP","Chahar Darah",6,"AF-D- 1404","Afghanistan","Kunduz","Chahar Darah"
"Bo7lCCQGpGw","Chahar Kent",6,"AF-D- 1611","Afghanistan","Balkh","Chahar Kent"
"vSjYEacrSvb","Chaharekar",6,"AF-D- 0301","Afghanistan","Parwan","Chaharekar"
"fiA9R39J0ZN","Chahi",6,"AF-D- 1616","Afghanistan","Balkh","Chahi"
"PRqVJLz86DY","Chak-e-Wardak",6,"AF-D- 0406","Afghanistan","Wardak","Chak-e-Wardak"
"a8989agtsYy","Chapah Darah",6,"AF-D- 1010","Afghanistan","Kunar","Chapah Darah"
"nLaHHvXvSqu","Chaparhar",6,"AF-D- 0806","Afghanistan","Nangarhar","Chaparhar"
"grO8OW1LCXf","Charkh",6,"AF-D- 0502","Afghanistan","Logar","Charkh"
"vRiBH494JgX","Chawki",6,"AF-D- 1013","Afghanistan","Kunar","Chawki"
"leQG9OZCiYr","Chemtaal",6,"AF-D- 1608","Afghanistan","Balkh","Chemtaal"
"ZY6SdAVR85K","Chenartoo *",6,"AF-D- 2699","Afghanistan","Urozgan","Chenartoo *"
"oLtzO248Q2u","Chesht-e-Shareef",6,"AF-D- 2015","Afghanistan","Hirat","Chesht-e-Shareef"
"YJHja0bCZs6","Chorah",6,"AF-D- 2602","Afghanistan","Urozgan","Chorah"
"hKvUSpEK6n0","Clinic related to Hamza Hostel School 1003)",3,"AF-F- 1003","Clinic related to Hamza Hostel School 1003)",NA,NA
"SfDf7t27pVU","Daangam",6,"AF-D- 1004","Afghanistan","Kunar","Daangam"
"c8ktFN7ekEY","Dahana-e-Ghori",6,"AF-D- 1303","Afghanistan","Baghlan","Dahana-e-Ghori"
"CSHQV0xBOQl","Damaan",6,"AF-D- 2402","Afghanistan","Kandahar","Damaan"
"AP7Llhd3I9Y","Dand-wa-Patan",6,"AF-D- 0717","Afghanistan","Paktya","Dand-wa-Patan"
"aZjwlsQeky8","Dara-e-Noor",6,"AF-D- 0820","Afghanistan","Nangarhar","Dara-e-Noor"
"McHNFjtJkXm","Dara-e-Paich",6,"AF-D- 1011","Afghanistan","Kunar","Dara-e-Paich"
"IZYMZfWgajA","Dara-e-Soof Bala",6,"AF-D- 1503","Afghanistan","Samangan","Dara-e-Soof Bala"
"YXM6WOYtuJ4","Dara-e-Soof Payeen",6,"AF-D- 1504","Afghanistan","Samangan","Dara-e-Soof Payeen"
"edoYYvOiF2u","Darah",6,"AF-D- 3302","Afghanistan","Panjsher","Darah"
"LMzQwK1SZnz","Darayem",6,"AF-D- 1116","Afghanistan","Badakhshan","Darayem"
"MVWMb0KLZlT","Darqad",6,"AF-D- 1211","Afghanistan","Takhar","Darqad"
"faQufnCp6NV","Darwaz-e-Bala (Mahemay)",6,"AF-D- 1117","Afghanistan","Badakhshan","Darwaz-e-Bala (Mahemay)"
"mgP2p5XGqn6","Darwaz-e-Payen (Nusai)",6,"AF-D- 1110","Afghanistan","Badakhshan","Darwaz-e-Payen (Nusai)"
"tj4TQnOMmhi","Darzaab",6,"AF-D- 1703","Afghanistan","Jawzjan","Darzaab"
"DKNnEk5cXOX","Dasht-e-Qala",6,"AF-D- 1214","Afghanistan","Takhar","Dasht-e-Qala"
"iH8Bt63sN8x","Dashte Archee",6,"AF-D- 1407","Afghanistan","Kunduz","Dashte Archee"
"HTPspWW3mAZ","Dawlat Shah",6,"AF-D- 0906","Afghanistan","Laghman","Dawlat Shah"
"A30J12Ip8hY","Dawlat Yaar",6,"AF-D- 2709","Afghanistan","Ghor","Dawlat Yaar"
"HUkvYtVnNbT","Dawlatabad (Balkh)",6,"AF-D- 1605","Afghanistan","Balkh","Dawlatabad (Balkh)"
"TYaeLkWLYd9","Dawlatabad (Faryab)",6,"AF-D- 1809","Afghanistan","Faryab","Dawlatabad (Faryab)"
"dHCEn6t4S2U","Day Chopan",6,"AF-D- 2504","Afghanistan","Zabul","Day Chopan"
"PiudZeNiCZt","DayMeerdaad",6,"AF-D- 0405","Afghanistan","Wardak","DayMeerdaad"
"Af9Ez35WUbh","Deela wa Khosmand",6,"AF-D- 2903","Afghanistan","Paktika","Deela wa Khosmand"
"WAR6pxP7G3M","Deesho",6,"AF-D- 2311","Afghanistan","Helmand","Deesho"
"kvyCxE4FLVB","Deh Bala",6,"AF-D- 0808","Afghanistan","Nangarhar","Deh Bala"
"dUCUdwK3YlW","Deh Daadi",6,"AF-D- 1612","Afghanistan","Balkh","Deh Daadi"
"AQtemiC43m0","Deh Rawood",6,"AF-D- 2609","Afghanistan","Urozgan","Deh Rawood"
"NTypMsDNbNd","Deh Sabz",6,"AF-D- 0102","Afghanistan","Kabul","Deh Sabz"
"ujUKZHSBaf5","Deh Salah",6,"AF-D- 1313","Afghanistan","Baghlan","Deh Salah"
"VsV58sTeOfi","Deh Yak",6,"AF-D- 0615","Afghanistan","Ghazni","Deh Yak"
"QpS9d4L3usD","DoAab",6,"AF-D- 3007","Afghanistan","Nooristan","DoAab"
"D52q99ZBl1F","Doleena",6,"AF-D- 2710","Afghanistan","Ghor","Doleena"
"DaI1rqFd59l","Dooshi",6,"AF-D- 1304","Afghanistan","Baghlan","Dooshi"
"ZAWTcfa6xoL","Dor Baba",6,"AF-D- 0812","Afghanistan","Nangarhar","Dor Baba"
"ZYrk2ap0r7y","Due to Duplication with 430 is closed",3,"AF-F- 0440","Due to Duplication with 430 is closed",NA,NA
"etD94kWgtNE","Due to duplication with facility # 435 is closed(0441)",3,"AF-F- 0441","Due to duplication with facility # 435 is closed(0441)",NA,NA
"MOkRaZuaJGv","Duplication with facility # 88 (Closed)",3,"AF-F- 0089","Duplication with facility # 88 (Closed)",NA,NA
"Odnhr2ZUBYP","Duplication with facility Code# 446 (Closed)",3,"AF-F- 0444","Duplication with facility Code# 446 (Closed)",NA,NA
"G8nWOE2fHJd","Duplication with facility ID # 455 (Closed)",3,"AF-F- 0443","Duplication with facility ID # 455 (Closed)",NA,NA
"ggcXemm6W80","Dykundi",5,"AF-P- 34","Afghanistan","Dykundi",NA
"KCl98FKGsKW","Enjeel",6,"AF-D- 2002","Afghanistan","Hirat","Enjeel"
"zh4qEEmDYa4","Eshkamesh",6,"AF-D- 1203","Afghanistan","Takhar","Eshkamesh"
"VGoomUeRcVi","Eshkashem",6,"AF-D- 1107","Afghanistan","Badakhshan","Eshkashem"
"wlOwf6aSH9X","Eshtarlee",6,"AF-D- 3403","Afghanistan","Dykundi","Eshtarlee"
"MttZSPKpLei","Esperah",6,"AF-D- 3204","Afghanistan","Khost","Esperah"
"esSz3tKGCF3","Farah",5,"AF-P- 21","Afghanistan","Farah",NA
"EDrr6Jkf4aC","Farah",6,"AF-D- 2101","Afghanistan","Farah","Farah"
"kXz9ZvIFtkL","Farahrod",6,"AF-D- 034","Afghanistan","Farah","Farahrod"
"wr8moXZENSR","Farang-wa-Gharoo",6,"AF-D- 1314","Afghanistan","Baghlan","Farang-wa-Gharoo"
"Te02Mv5I9B6","Farkhar",6,"AF-D- 1206","Afghanistan","Takhar","Farkhar"
"CPEyMuZr28k","Farsi",6,"AF-D- 2013","Afghanistan","Hirat","Farsi"
"djb2kG9Jwpo","Faryab",5,"AF-P- 18","Afghanistan","Faryab",NA
"cZppzmvnIrW","Farza",6,"AF-D- 0115","Afghanistan","Kabul","Farza"
"KKnLMalocyO","Fayzabad (Badakhshan)",6,"AF-D- 1101","Afghanistan","Badakhshan","Fayzabad (Badakhshan)"
"BC23vRpakXt","Fayzabad (Jawzjan)",6,"AF-D- 1708","Afghanistan","Jawzjan","Fayzabad (Jawzjan)"
"tJTWlMgPUaW","Feroz Koh",6,"AF-D- 2701","Afghanistan","Ghor","Feroz Koh"
"pC7tdemeXBJ","Feroz Nakhcheer",6,"AF-D- 1507","Afghanistan","Samangan","Feroz Nakhcheer"
"bkbWjFYAmkv","Garda Siray *",6,"AF-D- 0706","Afghanistan","Paktya","Garda Siray *"
"K0aFNVigyzH","Gardez",6,"AF-D- 0701","Afghanistan","Paktya","Gardez"
"kwkIugqcfKV","Garm Seir",6,"AF-D- 2312","Afghanistan","Helmand","Garm Seir"
"UWBws6X4LlL","Garzewaan",6,"AF-D- 1807","Afghanistan","Faryab","Garzewaan"
"GGfygIDkJie","Geelan",6,"AF-D- 0609","Afghanistan","Ghazni","Geelan"
"xKZBlMQ7hHI","Geero",6,"AF-D- 0612","Afghanistan","Ghazni","Geero"
"l8ve6CewpDW","Geeti",6,"AF-D- 3406","Afghanistan","Dykundi","Geeti"
"fAwoCIONgz8","Geezab (Urozgan)",6,"AF-D- 2605","Afghanistan","Urozgan","Geezab (Urozgan)"
"IIOKJlLmfPg","Geyan",6,"AF-D- 2910","Afghanistan","Paktika","Geyan"
"cO73HXFMsBa","Ghazi Aabad",6,"AF-D- 1006","Afghanistan","Kunar","Ghazi Aabad"
"eYdwdsvzVu3","Ghazni",5,"AF-P- 06","Afghanistan","Ghazni",NA
"o3sU7RzFgd9","Ghazni",6,"AF-D- 0601","Afghanistan","Ghazni","Ghazni"
"z5942bkejae","Ghor",5,"AF-P- 27","Afghanistan","Ghor",NA
"fLAVf3t0ua9","Ghorak",6,"AF-D- 2406","Afghanistan","Kandahar","Ghorak"
"QUf4XP9Ri2B","Ghormaach",6,"AF-D- 1815","Afghanistan","Badghis","Ghormaach"
"ELvWG5l4Aff","Ghoryaan",6,"AF-D- 2009","Afghanistan","Hirat","Ghoryaan"
"XeUZb39EYaC","Gomal",6,"AF-D- 2906","Afghanistan","Paktika","Gomal"
"cgv6oLCDLdL","Gorbuz",6,"AF-D- 3211","Afghanistan","Khost","Gorbuz"
"YKW87SHMaPo","Gosfandee",6,"AF-D- 3107","Afghanistan","Sar-e-Pul","Gosfandee"
"xhytH1Mlac4","Goshta",6,"AF-D- 0816","Afghanistan","Nangarhar","Goshta"
"aQ1i5CxGkW2","Gujran",6,"AF-D- 3404","Afghanistan","Dykundi","Gujran"
"ZncHEBHYPks","Guldarah",6,"AF-D- 0113","Afghanistan","Kabul","Guldarah"
"GSAP53qymgn","Gulestan",6,"AF-D- 2103","Afghanistan","Farah","Gulestan"
"mG6GS6iXIRu","Gulran",6,"AF-D- 2007","Afghanistan","Hirat","Gulran"
"wgykgGsUG6Q","Guzarah (Nizam Shaheed)",6,"AF-D- 2003","Afghanistan","Hirat","Guzarah (Nizam Shaheed)"
"bD6U0ZJhoQj","Guzargah-e-Noor",6,"AF-D- 1315","Afghanistan","Baghlan","Guzargah-e-Noor"
"YxUZz9Id1vv","Hazar Samooj",6,"AF-D- 1215","Afghanistan","Takhar","Hazar Samooj"
"jT3v3QCpizq","Hazrat Imam Sahib",6,"AF-D- 1402","Afghanistan","Kunduz","Hazrat Imam Sahib"
"I25HIOn9Haf","Hazrat-e-Sultan",6,"AF-D- 1502","Afghanistan","Samangan","Hazrat-e-Sultan"
"tX2NQ3BqRK2","Helmand",5,"AF-P- 23","Afghanistan","Helmand",NA
"kvxDRlQzJyD","Hesarak",6,"AF-D- 0803","Afghanistan","Nangarhar","Hesarak"
"gaLbUyStl82","Hirat",5,"AF-P- 20","Afghanistan","Hirat",NA
"J0ROOo66JFm","Hirat",6,"AF-D- 2001","Afghanistan","Hirat","Hirat"
"IN8q1v8D1cJ","His-e-Awal (Khenj)",6,"AF-D- 3303","Afghanistan","Panjsher","His-e-Awal (Khenj)"
"EXwNgUOYE7N","His-e-Awal-e-Behsood",6,"AF-D- 0403","Afghanistan","Wardak","His-e-Awal-e-Behsood"
"N192ccwLjtz","His-e-Awal-e-Kohestan",6,"AF-D- 0204","Afghanistan","Kapisa","His-e-Awal-e-Kohestan"
"CQrjOhjddvd","His-e-Dwom-e-Kohestan",6,"AF-D- 0202","Afghanistan","Kapisa","His-e-Dwom-e-Kohestan"
"go2cCwbqX1k","Istalif",6,"AF-D- 0106","Afghanistan","Kabul","Istalif"
"RTVdI8CypDD","Jabal-us-Seraj",6,"AF-D- 0302","Afghanistan","Parwan","Jabal-us-Seraj"
"ql6iqfnvdN8","Jaghatoo",6,"AF-D- 0620","Afghanistan","Ghazni","Jaghatoo"
"aEGRvIlwNhn","Jaghoori",6,"AF-D- 0607","Afghanistan","Ghazni","Jaghoori"
"mJE52SIy4fl","Jaghtoo",6,"AF-D- 0409","Afghanistan","Wardak","Jaghtoo"
"zHzjN7W09tN","Jaji",6,"AF-D- 0723","Afghanistan","Paktya","Jaji"
"owNjqoKUa8A","Jaji Maidan",6,"AF-D- 3202","Afghanistan","Khost","Jaji Maidan"
"a4OewnOhuSU","Jalal Abad",6,"AF-D- 0801","Afghanistan","Nangarhar","Jalal Abad"
"TFOGhGSXAhZ","Jalrez",6,"AF-D- 0402","Afghanistan","Wardak","Jalrez"
"TgzZU32Z8zs","Jani Kheil (Paktika)",6,"AF-D- 2916","Afghanistan","Paktika","Jani Kheil (Paktika)"
"wrffxxA1tsp","Jani Kheil (Paktya)",6,"AF-D- 0716","Afghanistan","Paktya","Jani Kheil (Paktya)"
"JnsG7MjHxq2","Jawzjan",5,"AF-P- 17","Afghanistan","Jawzjan",NA
"iY2hH4ZAtZT","Jowand",6,"AF-D- 1904","Afghanistan","Badghis","Jowand"
"Uj0A2SiHA6r","Jurm",6,"AF-D- 1103","Afghanistan","Badakhshan","Jurm"
"fcnr9IITv4M","Kabul",5,"AF-P- 01","Afghanistan","Kabul",NA
"QPbqy695JIv","Kabul",6,"AF-D- 0101","Afghanistan","Kabul","Kabul"
"s3KfZvybpqX","Kajaki",6,"AF-D- 2303","Afghanistan","Helmand","Kajaki"
"kKUbR4Fi4Fa","Kakar (Khak-e-Afghan)",6,"AF-D- 2510","Afghanistan","Zabul","Kakar (Khak-e-Afghan)"
"edcGQiTEEeH","Kalafgaan",6,"AF-D- 1207","Afghanistan","Takhar","Kalafgaan"
"k9d93U5tFQC","Kalakan",6,"AF-D- 0104","Afghanistan","Kabul","Kalakan"
"ytoOURROSMN","Kaldaar",6,"AF-D- 1613","Afghanistan","Balkh","Kaldaar"
"Um2k6cVvdZt","Kama",6,"AF-D- 0818","Afghanistan","Nangarhar","Kama"
"njLu0QlrwLA","Kamdesh",6,"AF-D- 3002","Afghanistan","Nooristan","Kamdesh"
"z76Cd7xPIS9","Kandahar",5,"AF-P- 24","Afghanistan","Kandahar",NA
"smoUsHPeWMd","Kandahar",6,"AF-D- 2401","Afghanistan","Kandahar","Kandahar"
"Fcc1RnaqQtr","Kang",6,"AF-D- 2202","Afghanistan","Nimroz","Kang"
"WiAXmWZNDUJ","Kapisa",5,"AF-P- 02","Afghanistan","Kapisa",NA
"YDHDa7egpkf","Karokh",6,"AF-D- 2005","Afghanistan","Hirat","Karokh"
"QJD6OkgEKbb","Keran-o-Menjan",6,"AF-D- 1104","Afghanistan","Badakhshan","Keran-o-Menjan"
"nx3A6JugSn2","Keshen Deh",6,"AF-D- 1610","Afghanistan","Balkh","Keshen Deh"
"svmVfZcediN","Keshk (Robat Sangi)",6,"AF-D- 2006","Afghanistan","Hirat","Keshk (Robat Sangi)"
"Su2MGkh7qTL","Keshk-e-Kohna",6,"AF-D- 2016","Afghanistan","Hirat","Keshk-e-Kohna"
"gpduNznpFHO","Keshm",6,"AF-D- 1102","Afghanistan","Badakhshan","Keshm"
"vF6cRSRTv77","Khaas Kunar",6,"AF-D- 1015","Afghanistan","Kunar","Khaas Kunar"
"YDBRpl9RoZs","Khaas Uruzgan",6,"AF-D- 2603","Afghanistan","Urozgan","Khaas Uruzgan"
"nASEQELau4r","Khaash",6,"AF-D- 1118","Afghanistan","Badakhshan","Khaash"
"IPMh0NjhylH","Khaash Road",6,"AF-D- 2205","Afghanistan","Nimroz","Khaash Road"
"ZTIZ1xhiajq","Khadeer",6,"AF-D- 3405","Afghanistan","Dykundi","Khadeer"
"kOVhexpjv83","Khak-e-Jabar",6,"AF-D- 0111","Afghanistan","Kabul","Khak-e-Jabar"
"ufEEru2AOnZ","Khak-e-Safid",6,"AF-D- 2106","Afghanistan","Farah","Khak-e-Safid"
"tS2KajdAr1A","Khakriz",6,"AF-D- 2405","Afghanistan","Kandahar","Khakriz"
"uW3umJeDs4v","Khamyab",6,"AF-D- 1709","Afghanistan","Jawzjan","Khamyab"
"d8dEF8NYoep","Khan-e-Chahar Bagh",6,"AF-D- 1811","Afghanistan","Faryab","Khan-e-Chahar Bagh"
"yGr6AGEnkSB","Khanabad",6,"AF-D- 1406","Afghanistan","Kunduz","Khanabad"
"YoWkuQwRwBZ","Khanaqa",6,"AF-D- 1710","Afghanistan","Jawzjan","Khanaqa"
"uZaaEAo3F9A","Khenjan",6,"AF-D- 1306","Afghanistan","Baghlan","Khenjan"
"rEmGcU9eodC","Kherwaar",6,"AF-D- 0507","Afghanistan","Logar","Kherwaar"
"Bdr6ZXqOhNy","Khogyani",6,"AF-D- 0805","Afghanistan","Nangarhar","Khogyani"
"omxjDUSa0Dt","Kholm",6,"AF-D- 1614","Afghanistan","Samangan","Kholm"
"GVOMJpvq5Zl","Khooshi",6,"AF-D- 0504","Afghanistan","Logar","Khooshi"
"Htopq1Qb2w9","Khoram wa Saarbagh",6,"AF-D- 1506","Afghanistan","Samangan","Khoram wa Saarbagh"
"HOvckbcAeAU","Khost",5,"AF-P- 32","Afghanistan","Khost",NA
"b4z0bnzFTgp","Khost (Matoon)",6,"AF-D- 3201","Afghanistan","Khost","Khost (Matoon)"
"WYPYM7Tn4EU","Khost-wa-Fereng",6,"AF-D- 1308","Afghanistan","Baghlan","Khost-wa-Fereng"
"s19ZMm0dFSl","Khowahan",6,"AF-D- 1111","Afghanistan","Badakhshan","Khowahan"
"GQNbB1SnaYA","Khowaja Bahawuddin",6,"AF-D- 1216","Afghanistan","Takhar","Khowaja Bahawuddin"
"VKvFiaDm0a3","Khowaja Du Koh",6,"AF-D- 1702","Afghanistan","Jawzjan","Khowaja Du Koh"
"KZpsv4PkL6a","Khowaja Ghaar",6,"AF-D- 1212","Afghanistan","Takhar","Khowaja Ghaar"
"Gr8mzh5SEUR","Khowaja Hejran (Jelgah)",6,"AF-D- 1316","Afghanistan","Baghlan","Khowaja Hejran (Jelgah)"
"gFFN0s7JQ9Z","Khowaja Omary",6,"AF-D- 0603","Afghanistan","Ghazni","Khowaja Omary"
"Ta4ZWRErYQl","Khowaja Sabz Posh Wali",6,"AF-D- 1813","Afghanistan","Faryab","Khowaja Sabz Posh Wali"
"hR2SGxfOOUh","Kofab",6,"AF-D- 1120","Afghanistan","Badakhshan","Kofab"
"RW3h6ZDHkrG","Koh-e-Safi",6,"AF-D- 0309","Afghanistan","Parwan","Koh-e-Safi"
"x5LWTYdnz3s","KohBand",6,"AF-D- 0203","Afghanistan","Kapisa","KohBand"
"FyWs4BkF5lb","Kohestan (Badakhshan)",6,"AF-D- 1119","Afghanistan","Badakhshan","Kohestan (Badakhshan)"
"XKy2zUvifTF","Kohestan (Faryab)",6,"AF-D- 1805","Afghanistan","Faryab","Kohestan (Faryab)"
"qHGxMNebaCA","Kohestanat",6,"AF-D- 3103","Afghanistan","Sar-e-Pul","Kohestanat"
"zDwT838UPGO","Kohmard",6,"AF-D- 2803","Afghanistan","Bamyan","Kohmard"
"MuqYggjgpc4","Kohsan",6,"AF-D- 2008","Afghanistan","Hirat","Kohsan"
"t6hnlzTikFx","Kooz Kunar",6,"AF-D- 0819","Afghanistan","Nangarhar","Kooz Kunar"
"zhElK31DX9z","Kot",6,"AF-D- 0822","Afghanistan","Nangarhar","Kot"
"jBTbu5q1rfX","Kunar",5,"AF-P- 10","Afghanistan","Kunar",NA
"NighZJuPLDw","Kunduz",5,"AF-P- 14","Afghanistan","Kunduz",NA
"JoM01zszLwz","Kunduz",6,"AF-D- 1401","Afghanistan","Kunduz","Kunduz"
"r1fjtIUSetJ","Laash-o-Jaween",6,"AF-D- 2109","Afghanistan","Farah","Laash-o-Jaween"
"FMJw3nQiyRT","Laghman",5,"AF-P- 09","Afghanistan","Laghman",NA
"DxkuOf9z7l3","Laja Ahmad Kheil",6,"AF-D- 0705","Afghanistan","Paktya","Laja Ahmad Kheil"
"fAqmh2kFZum","Lal Poor",6,"AF-D- 0815","Afghanistan","Nangarhar","Lal Poor"
"Eq5LvQxAbGy","Lal-o-Sar-e-Jangal",6,"AF-D- 2707","Afghanistan","Ghor","Lal-o-Sar-e-Jangal"
"o31Alsmsvy9","LashkarGaah",6,"AF-D- 2301","Afghanistan","Helmand","LashkarGaah"
"m9vGUbTWtPt","Logar",5,"AF-P- 05","Afghanistan","Logar",NA
"cl8g9Mpqv8a","Maarmul",6,"AF-D- 1615","Afghanistan","Balkh","Maarmul"
"PaFgCsup0Gk","Mahmood-Raqi",6,"AF-D- 0201","Afghanistan","Kapisa","Mahmood-Raqi"
"INHSbkB1XyF","Maidan Shahr",6,"AF-D- 0401","Afghanistan","Wardak","Maidan Shahr"
"mNQoCsy7wfc","Maimana",6,"AF-D- 1801","Afghanistan","Faryab","Maimana"
"asHjC7pJAD4","Maiwand",6,"AF-D- 2407","Afghanistan","Kandahar","Maiwand"
"STJytX7rTiM","Malestan",6,"AF-D- 0606","Afghanistan","Ghazni","Malestan"
"DYYoHYYtxpi","Mandol",6,"AF-D- 3004","Afghanistan","Nooristan","Mandol"
"CAmDRplWpyP","Mandozayi (Ismail Kheil)",6,"AF-D- 3206","Afghanistan","Khost","Mandozayi (Ismail Kheil)"
"M8gUVQ6MByq","Mangajak",6,"AF-D- 1704","Afghanistan","Jawzjan","Mangajak"
